Wall time,Step,Value
1719317207.0504756,0,0.0
1719317209.2807267,1,0.0
1719317211.7921586,2,0.0
1719317214.1001966,3,0.0
1719317216.20461,4,0.0
1719317218.236443,5,0.0
1719317220.3955128,6,0.0
1719317222.428558,7,0.0
1719317224.5229223,8,0.0
1719317226.5594945,9,0.0
1719317228.9247808,10,0.0
1719317231.4689205,11,0.0
1719317233.9261422,12,0.0
1719317236.5823326,13,0.0
1719317239.1390226,14,0.0
1719317241.7882626,15,0.0
1719317244.2638426,16,0.0
1719317246.7868698,17,0.0
1719317249.4085433,18,0.0
1719317251.9865477,19,0.0
1719317254.7373621,20,0.0
1719317257.2799764,21,0.0
1719317259.834923,22,0.0
1719317262.4281638,23,0.0
1719317265.0901902,24,0.0
1719317267.675655,25,0.0
1719317270.2421765,26,0.0
1719317272.7609937,27,0.0
1719317275.389499,28,0.0
1719317277.9293225,29,0.0
1719317281.1770382,30,0.008474576286971569
1719317283.9363697,31,0.0
1719317286.585236,32,0.011111111380159855
1719317289.4132192,33,0.0
1719317292.2195253,34,0.0
1719317294.9702957,35,0.0
1719317297.7335522,36,0.0
1719317300.325337,37,0.012658228166401386
1719317302.8358772,38,0.024390242993831635
1719317305.4577231,39,0.0
1719317308.0559409,40,0.019999999552965164
1719317310.6554668,41,0.019999999552965164
1719317313.2360716,42,0.12244898080825806
1719317315.8669384,43,0.1428571492433548
1719317318.4255927,44,0.28260868787765503
1719317321.1293323,45,0.3571428656578064
1719317323.7416098,46,0.3478260934352875
1719317326.2895854,47,0.5116279125213623
1719317328.9122007,48,0.6829268336296082
1719317331.5985222,49,0.761904776096344
1719317334.1483002,50,0.7749999761581421
1719317336.743379,51,0.761904776096344
1719317339.3057852,52,0.8536585569381714
1719317341.9054334,53,0.8999999761581421
1719317344.4540482,54,0.949999988079071
1719317347.023384,55,1.0
1719317349.58495,56,0.9512194991111755
1719317352.15834,57,0.9743589758872986
1719317354.8004487,58,0.9743589758872986
1719317357.4483364,59,0.8999999761581421
1719317360.0436566,60,0.949999988079071
1719317362.608977,61,0.9750000238418579
1719317365.197493,62,0.9487179517745972
1719317367.7654674,63,0.9487179517745972
1719317370.3556123,64,0.8999999761581421
1719317372.9288282,65,0.949999988079071
1719317375.5492227,66,0.9750000238418579
1719317378.138582,67,0.9750000238418579
1719317380.7018974,68,0.9750000238418579
1719317383.2731738,69,0.9750000238418579
1719317385.9118388,70,0.925000011920929
1719317388.487062,71,0.9743589758872986
1719317391.0175767,72,1.0
1719317393.6501844,73,1.0
1719317396.220738,74,0.9750000238418579
1719317398.808822,75,0.925000011920929
1719317401.363456,76,0.9750000238418579
1719317403.9836152,77,1.0
1719317406.6124892,78,1.0
1719317409.1640222,79,1.0
1719317411.6931229,80,0.9750000238418579
1719317414.249406,81,0.9750000238418579
1719317416.891137,82,0.9743589758872986
1719317419.5149093,83,0.949999988079071
1719317422.1032646,84,0.9743589758872986
1719317424.6749408,85,0.9750000238418579
1719317427.2891965,86,0.9750000238418579
1719317429.969013,87,1.0
1719317432.693421,88,1.0
1719317435.2867353,89,1.0
1719317437.9763286,90,1.0
1719317440.556121,91,1.0
1719317443.119563,92,1.0
1719317445.7052727,93,1.0
1719317448.2438538,94,1.0
1719317450.7964907,95,1.0
1719317453.3341384,96,0.9487179517745972
1719317455.8996923,97,1.0
1719317458.5714962,98,1.0
1719317461.202095,99,1.0
1719317463.8602412,100,1.0
1719317466.5093532,101,1.0
1719317469.1764956,102,1.0
1719317471.8678567,103,1.0
1719317474.4876773,104,0.9743589758872986
1719317477.1422725,105,0.9024389982223511
1719317479.7248013,106,0.925000011920929
1719317482.370609,107,0.949999988079071
1719317484.9281166,108,1.0
1719317487.5909657,109,1.0
1719317490.2434177,110,1.0
1719317492.8293695,111,1.0
1719317495.3721023,112,0.9743589758872986
1719317497.9707627,113,1.0
1719317500.6014001,114,0.9743589758872986
1719317503.1509945,115,1.0
1719317505.6654446,116,1.0
1719317508.2155955,117,0.9743589758872986
1719317510.7580166,118,1.0
1719317513.290945,119,0.9743589758872986
1719317515.8082674,120,1.0
1719317518.3787394,121,1.0
1719317520.9481568,122,0.9743589758872986
1719317523.5124228,123,1.0
1719317526.0662696,124,0.9743589758872986
1719317528.6609209,125,1.0
1719317531.1832743,126,1.0
1719317533.7444258,127,0.9750000238418579
1719317536.3490567,128,0.9750000238418579
1719317538.9368103,129,0.9750000238418579
1719317541.5144138,130,1.0
1719317544.0963137,131,0.9750000238418579
1719317546.6822207,132,1.0
1719317549.2082157,133,1.0
1719317551.788315,134,1.0
1719317554.3255925,135,0.9750000238418579
1719317556.9245546,136,0.9743589758872986
1719317559.5009758,137,0.9750000238418579
1719317562.0840747,138,0.9743589758872986
1719317564.682185,139,0.9750000238418579
1719317567.3144257,140,0.9512194991111755
1719317569.8810234,141,1.0
1719317572.4499633,142,1.0
1719317575.1128378,143,1.0
1719317577.6898568,144,0.9743589758872986
1719317580.2843058,145,1.0
1719317582.8691883,146,1.0
1719317585.4076624,147,0.9743589758872986
1719317588.0034528,148,1.0
1719317590.617965,149,1.0
1719317593.2233906,150,1.0
1719317595.7643027,151,0.9743589758872986
1719317598.3656871,152,1.0
1719317600.922398,153,1.0
1719317603.5615911,154,1.0
1719317606.1757329,155,1.0
1719317608.7577367,156,1.0
1719317611.3877976,157,0.9750000238418579
1719317613.9744384,158,1.0
1719317616.6220894,159,1.0
1719317619.2261868,160,0.9750000238418579
1719317621.8290818,161,1.0
1719317624.515822,162,0.9750000238418579
1719317627.1823554,163,1.0
1719317629.766099,164,1.0
1719317632.3336294,165,1.0
1719317634.9139297,166,1.0
1719317637.5915587,167,1.0
1719317640.2064843,168,1.0
1719317642.838763,169,1.0
1719317645.3853142,170,0.9743589758872986
1719317647.9908528,171,0.9750000238418579
1719317650.5295327,172,1.0
1719317653.111153,173,1.0
1719317655.6578069,174,1.0
1719317658.2456064,175,0.9743589758872986
1719317660.8185883,176,0.9750000238418579
1719317663.3759584,177,0.9750000238418579
1719317665.953296,178,0.925000011920929
1719317668.5094888,179,1.0
1719317671.203784,180,1.0
1719317673.7946606,181,1.0
1719317676.3601456,182,0.925000011920929
1719317678.9179099,183,1.0
1719317681.5070984,184,1.0
1719317684.054371,185,0.949999988079071
1719317686.6868255,186,1.0
1719317689.367119,187,1.0
1719317691.9366543,188,1.0
1719317694.5322738,189,0.9756097793579102
1719317697.0956612,190,0.9743589758872986
1719317699.7661445,191,0.9750000238418579
1719317702.3310342,192,1.0
1719317704.8688743,193,1.0
1719317707.4042742,194,1.0
1719317710.0110555,195,1.0
1719317712.5650795,196,1.0
1719317715.1083224,197,1.0
1719317717.6848357,198,0.9743589758872986
1719317720.1944993,199,1.0
