Wall time,Step,Value
1716223726.956228,0,0.005263158120214939
1716223728.7982354,1,0.012121211737394333
1716223730.5842445,2,0.0
1716223732.4293396,3,0.0
1716223734.2901776,4,0.010695187374949455
1716223736.1311836,5,0.042424242943525314
1716223737.9801679,6,0.050314463675022125
1716223739.7851303,7,0.09090909361839294
1716223741.60143,8,0.11678832024335861
1716223743.4609642,9,0.11627907305955887
1716223745.6349494,10,0.09589041024446487
1716223747.7276196,11,0.1826086938381195
1716223749.8634107,12,0.2142857164144516
1716223751.9769456,13,0.33000001311302185
1716223754.1010768,14,0.5227272510528564
1716223756.262631,15,0.5568181872367859
1716223758.4533143,16,0.707317054271698
1716223760.6674423,17,0.7439024448394775
1716223762.8752153,18,0.8311688303947449
1716223765.1421504,19,0.800000011920929
1716223767.3685212,20,0.8961039185523987
1716223769.5266948,21,0.8961039185523987
1716223771.715198,22,0.9729729890823364
1716223773.8909721,23,0.9864864945411682
1716223776.0733278,24,0.9729729890823364
1716223778.1703792,25,0.9726027250289917
1716223780.3180966,26,0.9594594836235046
1716223782.524217,27,0.9733333587646484
1716223784.750176,28,0.9863013625144958
1716223786.895914,29,0.9729729890823364
1716223789.0147407,30,1.0
1716223791.2722604,31,0.9726027250289917
1716223793.4805772,32,1.0
1716223795.6303365,33,0.9864864945411682
1716223797.7993894,34,1.0
1716223799.903875,35,1.0
1716223802.1080973,36,1.0
1716223804.2627912,37,1.0
1716223806.441225,38,1.0
1716223808.596002,39,0.9863013625144958
1716223810.6859517,40,1.0
1716223812.8977597,41,1.0
1716223815.1748626,42,1.0
1716223817.3946507,43,0.9863013625144958
1716223819.632065,44,1.0
1716223821.8483686,45,0.9726027250289917
1716223824.1708088,46,1.0
1716223826.2742598,47,1.0
1716223828.4986398,48,1.0
1716223830.7149565,49,1.0
1716223832.823609,50,1.0
1716223835.1355789,51,1.0
1716223837.3570774,52,1.0
1716223839.608062,53,1.0
1716223841.8005376,54,1.0
1716223843.9168978,55,1.0
1716223846.223579,56,1.0
1716223848.3535218,57,0.9864864945411682
1716223850.5158248,58,1.0
1716223852.6989102,59,1.0
1716223854.8666553,60,1.0
1716223857.021533,61,1.0
1716223859.2078824,62,1.0
1716223861.3994896,63,1.0
1716223863.590173,64,1.0
1716223865.780682,65,1.0
1716223867.9743505,66,1.0
1716223870.0822914,67,0.9864864945411682
1716223872.175071,68,1.0
1716223874.3194876,69,1.0
1716223876.4114594,70,0.9864864945411682
1716223878.5175676,71,1.0
1716223880.798861,72,0.9863013625144958
1716223882.9028935,73,1.0
1716223885.2463624,74,1.0
1716223887.385541,75,0.9733333587646484
1716223889.5907314,76,0.9863013625144958
1716223891.9285522,77,1.0
1716223894.121654,78,1.0
1716223896.304602,79,1.0
1716223898.4905772,80,0.9864864945411682
1716223900.6815214,81,1.0
1716223902.8014767,82,1.0
1716223904.8346052,83,1.0
1716223906.9675653,84,1.0
1716223909.2495327,85,1.0
1716223911.4875479,86,1.0
1716223913.6754725,87,1.0
1716223915.859135,88,1.0
1716223918.0216255,89,1.0
1716223920.1653485,90,1.0
1716223922.3544085,91,1.0
1716223924.4446867,92,1.0
1716223926.7466605,93,1.0
1716223928.9510372,94,1.0
1716223931.1443214,95,1.0
1716223933.336442,96,1.0
1716223935.48134,97,1.0
1716223937.6140454,98,1.0
1716223939.7041922,99,1.0
1716223941.8597283,100,1.0
1716223943.9977524,101,1.0
1716223946.1196954,102,1.0
1716223948.2563956,103,1.0
1716223950.293786,104,0.9863013625144958
1716223952.466987,105,1.0
1716223954.6597388,106,1.0
1716223956.9416566,107,0.9863013625144958
1716223959.0737145,108,1.0
1716223961.0945418,109,0.9863013625144958
1716223963.2249346,110,1.0
1716223965.4961894,111,1.0
1716223967.5752802,112,1.0
1716223969.8241668,113,1.0
1716223972.0027635,114,1.0
1716223974.146632,115,1.0
1716223976.344934,116,1.0
1716223978.521162,117,1.0
1716223980.6930223,118,1.0
1716223982.8194485,119,1.0
1716223984.9233801,120,0.9863013625144958
1716223987.0335953,121,1.0
1716223989.1977122,122,1.0
1716223991.3209388,123,1.0
1716223993.434194,124,1.0
1716223995.4238803,125,1.0
1716223997.4700303,126,1.0
1716223999.7825465,127,0.9864864945411682
1716224001.945691,128,0.9863013625144958
1716224004.1432347,129,1.0
1716224006.318264,130,1.0
1716224008.4909017,131,1.0
1716224010.6465688,132,1.0
1716224012.82096,133,1.0
1716224014.9564705,134,1.0
1716224017.096265,135,1.0
1716224019.2619207,136,1.0
1716224021.405507,137,0.9864864945411682
1716224023.5285532,138,1.0
1716224025.7850254,139,0.9863013625144958
1716224028.129205,140,0.9863013625144958
1716224030.3282099,141,1.0
1716224032.4958818,142,1.0
1716224034.5528965,143,1.0
1716224036.8306715,144,1.0
1716224039.0264182,145,1.0
1716224041.1847503,146,1.0
1716224043.3407583,147,1.0
1716224045.450799,148,1.0
1716224047.738553,149,1.0
1716224049.8582857,150,1.0
1716224051.979985,151,1.0
1716224054.1184697,152,1.0
1716224056.2940848,153,1.0
