1.000000000000000000e+00,1.837015151977539062e-03,5.372285842895507812e-03,2.840757369995117188e-03,2.098798751831054688e-03,2.861046791076660156e-02
2.000000000000000000e+00,1.939773559570312500e-03,3.657579421997070312e-03,3.371000289916992188e-03,2.058744430541992188e-03,5.429883003234863281e+00
3.000000000000000000e+00,2.182006835937500000e-03,3.634452819824218750e-03,2.708673477172851562e-03,1.954317092895507812e-03,9.879352092742919922e+00
4.000000000000000000e+00,1.657009124755859375e-03,3.425836563110351562e-03,4.448175430297851562e-03,3.203153610229492188e-03,1.165148425102233887e+01
5.000000000000000000e+00,1.875162124633789062e-03,3.750562667846679688e-03,2.921581268310546875e-03,1.574039459228515625e-03,1.681661605834960938e-02
6.000000000000000000e+00,2.008199691772460938e-03,3.741979598999023438e-03,3.155469894409179688e-03,2.441406250000000000e-03,8.277461051940917969e+00
7.000000000000000000e+00,2.375841140747070312e-03,4.393815994262695312e-03,2.967357635498046875e-03,2.037525177001953125e-03,7.773339748382568359e+00
8.000000000000000000e+00,2.180337905883789062e-03,3.942728042602539062e-03,3.134727478027343750e-03,2.441883087158203125e-03,8.857988834381103516e+00
9.000000000000000000e+00,2.237319946289062500e-03,3.670930862426757812e-03,2.770185470581054688e-03,2.234935760498046875e-03,6.699531555175781250e+00
1.000000000000000000e+01,1.744985580444335938e-03,3.984451293945312500e-03,3.206729888916015625e-03,2.881526947021484375e-03,6.572295904159545898e+00
1.100000000000000000e+01,8.473110198974609375e-02,3.890991210937500000e-03,3.594875335693359375e-03,2.130031585693359375e-03,8.451589345932006836e+00
1.200000000000000000e+01,1.374661922454833984e-01,3.356933593750000000e-03,2.857923507690429688e-03,2.301931381225585938e-03,7.946682214736938477e+00
1.300000000000000000e+01,1.883983612060546875e-03,3.583192825317382812e-03,2.902030944824218750e-03,2.118587493896484375e-03,9.363978147506713867e+00
1.400000000000000000e+01,1.759290695190429688e-03,3.312587738037109375e-03,2.794981002807617188e-03,2.284526824951171875e-03,4.303211450576782227e+00
1.500000000000000000e+01,1.750707626342773438e-03,3.252029418945312500e-03,3.089189529418945312e-03,1.652956008911132812e-03,1.009814095497131348e+01
1.600000000000000000e+01,1.771211624145507812e-03,3.552913665771484375e-03,2.928018569946289062e-03,2.696514129638671875e-03,5.612200498580932617e+00
1.700000000000000000e+01,2.146959304809570312e-03,3.470420837402343750e-03,3.281354904174804688e-03,2.656221389770507812e-03,5.014204740524291992e+00
1.800000000000000000e+01,1.905918121337890625e-03,3.567695617675781250e-03,3.160715103149414062e-03,3.056287765502929688e-03,5.349368810653686523e+00
1.900000000000000000e+01,1.693964004516601562e-03,3.879547119140625000e-03,3.720283508300781250e-03,2.455711364746093750e-03,5.318035840988159180e+00
2.000000000000000000e+01,1.614570617675781250e-03,4.771232604980468750e-03,2.810239791870117188e-03,3.097295761108398438e-03,5.392165422439575195e+00
2.100000000000000000e+01,1.607418060302734375e-03,2.618551254272460938e-03,2.695798873901367188e-03,2.863645553588867188e-03,5.338834524154663086e+00
2.200000000000000000e+01,1.817703247070312500e-03,3.882646560668945312e-03,2.884149551391601562e-03,2.430915832519531250e-03,5.455882549285888672e+00
2.300000000000000000e+01,1.649856567382812500e-03,3.455638885498046875e-03,3.578186035156250000e-03,1.890897750854492188e-03,5.396733283996582031e+00
2.400000000000000000e+01,1.678943634033203125e-03,3.348827362060546875e-03,3.456354141235351562e-03,2.388000488281250000e-03,5.477907657623291016e+00
2.500000000000000000e+01,2.199649810791015625e-03,3.329515457153320312e-03,3.199338912963867188e-03,2.224206924438476562e-03,5.576430797576904297e+00
2.600000000000000000e+01,1.754283905029296875e-03,3.297567367553710938e-03,2.984762191772460938e-03,2.700805664062500000e-03,5.289345026016235352e+00
2.700000000000000000e+01,1.969099044799804688e-03,4.018068313598632812e-03,3.262758255004882812e-03,3.021240234375000000e-03,5.326557874679565430e+00
2.800000000000000000e+01,1.928091049194335938e-03,3.200292587280273438e-03,3.169536590576171875e-03,2.488374710083007812e-03,5.370725870132446289e+00
2.900000000000000000e+01,1.727104187011718750e-03,3.331422805786132812e-03,3.247737884521484375e-03,2.620220184326171875e-03,5.454410791397094727e+00
3.000000000000000000e+01,1.726627349853515625e-03,2.658128738403320312e-03,3.846168518066406250e-03,1.329660415649414062e-03,5.574050903320312500e+00
3.100000000000000000e+01,1.635551452636718750e-03,2.772569656372070312e-03,3.450393676757812500e-03,2.575635910034179688e-03,5.338806629180908203e+00
3.200000000000000000e+01,1.783847808837890625e-03,3.889322280883789062e-03,2.985954284667968750e-03,1.856565475463867188e-03,5.325775623321533203e+00
3.300000000000000000e+01,1.591205596923828125e-03,3.599405288696289062e-03,3.741741180419921875e-03,2.447366714477539062e-03,5.295558691024780273e+00
3.400000000000000000e+01,2.204179763793945312e-03,3.516674041748046875e-03,2.557754516601562500e-03,2.219676971435546875e-03,5.344850778579711914e+00
3.500000000000000000e+01,1.960515975952148438e-03,3.578901290893554688e-03,3.323554992675781250e-03,2.911806106567382812e-03,5.472156047821044922e+00
3.600000000000000000e+01,1.817226409912109375e-03,3.775119781494140625e-03,5.045175552368164062e-03,3.251314163208007812e-03,1.084116911888122559e+01
3.700000000000000000e+01,1.568078994750976562e-03,3.418445587158203125e-03,3.174781799316406250e-03,3.019332885742187500e-03,1.771759986877441406e-02
3.800000000000000000e+01,1.796483993530273438e-03,3.408670425415039062e-03,3.037929534912109375e-03,2.941131591796875000e-03,5.279940366744995117e+00
3.900000000000000000e+01,1.874923706054687500e-03,3.170728683471679688e-03,2.422809600830078125e-02,1.820802688598632812e-03,5.468492269515991211e+00
4.000000000000000000e+01,1.822710037231445312e-03,2.956390380859375000e-03,3.274917602539062500e-03,2.660751342773437500e-03,5.561726331710815430e+00
4.100000000000000000e+01,2.250909805297851562e-03,5.353927612304687500e-03,2.505064010620117188e-03,2.095937728881835938e-03,5.247741460800170898e+00
4.200000000000000000e+01,2.240657806396484375e-03,3.101110458374023438e-03,3.287315368652343750e-03,2.192735671997070312e-03,5.430401802062988281e+00
4.300000000000000000e+01,2.174139022827148438e-03,4.506349563598632812e-03,3.363847732543945312e-03,2.841472625732421875e-03,5.459813356399536133e+00
4.400000000000000000e+01,1.898527145385742188e-03,5.162477493286132812e-03,3.925323486328125000e-03,1.468181610107421875e-03,5.488247156143188477e+00
4.500000000000000000e+01,1.761198043823242188e-03,4.837751388549804688e-03,2.882242202758789062e-03,2.548933029174804688e-03,5.475294589996337891e+00
4.600000000000000000e+01,1.781463623046875000e-03,3.631591796875000000e-03,2.581834793090820312e-03,1.634836196899414062e-03,5.441528081893920898e+00
4.700000000000000000e+01,1.721143722534179688e-03,3.846168518066406250e-03,3.166675567626953125e-03,1.526832580566406250e-03,5.501967668533325195e+00
4.800000000000000000e+01,1.744270324707031250e-03,3.951549530029296875e-03,3.289937973022460938e-03,2.520084381103515625e-03,5.560230970382690430e+00
4.900000000000000000e+01,1.745223999023437500e-03,3.662347793579101562e-03,3.109931945800781250e-03,2.532958984375000000e-03,5.461822032928466797e+00
5.000000000000000000e+01,1.810789108276367188e-03,3.668546676635742188e-03,3.143072128295898438e-03,2.046823501586914062e-03,5.564239025115966797e+00
5.100000000000000000e+01,2.042531967163085938e-03,3.545284271240234375e-03,3.190279006958007812e-03,2.784729003906250000e-03,5.569884777069091797e+00
5.200000000000000000e+01,1.848459243774414062e-03,5.557298660278320312e-03,2.787351608276367188e-03,1.840829849243164062e-03,5.467391490936279297e+00
5.300000000000000000e+01,1.927614212036132812e-03,4.193067550659179688e-03,3.691434860229492188e-03,2.645730972290039062e-03,5.486261844635009766e+00
5.400000000000000000e+01,1.934289932250976562e-03,4.531145095825195312e-03,3.154516220092773438e-03,2.856492996215820312e-03,5.525458574295043945e+00
5.500000000000000000e+01,1.949310302734375000e-03,3.364324569702148438e-03,3.522396087646484375e-03,2.720117568969726562e-03,5.546246767044067383e+00
5.600000000000000000e+01,1.986026763916015625e-03,3.658533096313476562e-03,2.771854400634765625e-03,3.182411193847656250e-03,5.689821958541870117e+00
5.700000000000000000e+01,1.961946487426757812e-03,3.603935241699218750e-03,3.204584121704101562e-03,2.842426300048828125e-03,5.605964899063110352e+00
5.800000000000000000e+01,2.038717269897460938e-03,3.318548202514648438e-03,4.901170730590820312e-03,2.880573272705078125e-03,5.414027690887451172e+00
5.900000000000000000e+01,1.792669296264648438e-03,3.720998764038085938e-03,3.701448440551757812e-03,2.359628677368164062e-03,5.553237199783325195e+00
6.000000000000000000e+01,1.931428909301757812e-03,3.735780715942382812e-03,3.002882003784179688e-03,1.991987228393554688e-03,5.504460573196411133e+00
6.100000000000000000e+01,1.873254776000976562e-03,3.609895706176757812e-03,3.340244293212890625e-03,2.974748611450195312e-03,5.560684680938720703e+00
6.200000000000000000e+01,1.753568649291992188e-03,3.372907638549804688e-03,2.755641937255859375e-03,2.558231353759765625e-03,5.532942056655883789e+00
6.300000000000000000e+01,1.990795135498046875e-03,4.381179809570312500e-03,3.067493438720703125e-03,3.026962280273437500e-03,5.542902469635009766e+00
6.400000000000000000e+01,1.880645751953125000e-03,3.904819488525390625e-03,3.195047378540039062e-03,1.850843429565429688e-03,5.573283195495605469e+00
6.500000000000000000e+01,1.958608627319335938e-03,4.065990447998046875e-03,2.790689468383789062e-03,2.290487289428710938e-03,5.545041322708129883e+00
6.600000000000000000e+01,1.747369766235351562e-03,3.791093826293945312e-03,2.972841262817382812e-03,2.402305603027343750e-03,5.572245121002197266e+00
6.700000000000000000e+01,1.765966415405273438e-03,3.180980682373046875e-03,2.681016921997070312e-03,2.616167068481445312e-03,5.562195062637329102e+00
6.800000000000000000e+01,2.007246017456054688e-03,3.991365432739257812e-03,4.927158355712890625e-03,3.667354583740234375e-03,1.088582706451416016e+01
6.900000000000000000e+01,6.754159927368164062e-03,3.307580947875976562e-03,3.134250640869140625e-03,1.964092254638671875e-03,2.380704879760742188e-02
7.000000000000000000e+01,2.067089080810546875e-03,4.292011260986328125e-03,3.049612045288085938e-03,3.138542175292968750e-03,5.515018701553344727e+00
7.100000000000000000e+01,1.659393310546875000e-03,3.420352935791015625e-03,3.436565399169921875e-03,2.787828445434570312e-03,5.490323066711425781e+00
7.200000000000000000e+01,1.985311508178710938e-03,3.620624542236328125e-03,2.710819244384765625e-03,2.241849899291992188e-03,5.431327104568481445e+00
7.300000000000000000e+01,1.867055892944335938e-03,3.760576248168945312e-03,2.608776092529296875e-03,2.585887908935546875e-03,5.485884428024291992e+00
7.400000000000000000e+01,1.900434494018554688e-03,3.396749496459960938e-03,2.856969833374023438e-03,2.288579940795898438e-03,5.674802064895629883e+00
7.500000000000000000e+01,1.704216003417968750e-03,3.289699554443359375e-03,2.479314804077148438e-03,3.459692001342773438e-03,5.556379795074462891e+00
7.600000000000000000e+01,3.935241699218750000e-02,4.261493682861328125e-03,2.242326736450195312e-03,2.690315246582031250e-03,5.735471487045288086e+00
7.700000000000000000e+01,1.757383346557617188e-03,3.547191619873046875e-03,3.494977951049804688e-03,2.738952636718750000e-03,5.462394952774047852e+00
7.800000000000000000e+01,1.886606216430664062e-03,3.288984298706054688e-03,3.609180450439453125e-03,1.994848251342773438e-03,5.533798694610595703e+00
7.900000000000000000e+01,2.074956893920898438e-03,3.349065780639648438e-03,4.182338714599609375e-03,2.841234207153320312e-03,1.097520232200622559e+01
8.000000000000000000e+01,6.897449493408203125e-03,3.200769424438476562e-03,2.907514572143554688e-03,2.135276794433593750e-03,2.157449722290039062e-02
8.100000000000000000e+01,1.839399337768554688e-03,3.333568572998046875e-03,3.297090530395507812e-03,1.867532730102539062e-03,5.475669384002685547e+00
8.200000000000000000e+01,1.756668090820312500e-03,4.169225692749023438e-03,2.438783645629882812e-03,2.623081207275390625e-03,5.523113250732421875e+00
8.300000000000000000e+01,1.830577850341796875e-03,3.246784210205078125e-03,2.771139144897460938e-03,1.999378204345703125e-03,5.535534381866455078e+00
8.400000000000000000e+01,1.897096633911132812e-03,4.124641418457031250e-03,3.288984298706054688e-03,2.684593200683593750e-03,5.426688671112060547e+00
8.500000000000000000e+01,1.944541931152343750e-03,3.704071044921875000e-03,2.668380737304687500e-03,2.498388290405273438e-03,5.462649345397949219e+00
8.600000000000000000e+01,1.765489578247070312e-03,4.019975662231445312e-03,3.367900848388671875e-03,2.487182617187500000e-03,5.481625318527221680e+00
8.700000000000000000e+01,1.783847808837890625e-03,4.051446914672851562e-03,3.134012222290039062e-03,2.606868743896484375e-03,5.528441905975341797e+00
8.800000000000000000e+01,1.877307891845703125e-03,3.736972808837890625e-03,3.084421157836914062e-03,2.488851547241210938e-03,5.507341384887695312e+00
8.900000000000000000e+01,2.016305923461914062e-03,3.288507461547851562e-03,3.252506256103515625e-03,3.255605697631835938e-03,5.584344863891601562e+00
9.000000000000000000e+01,1.929521560668945312e-03,3.788471221923828125e-03,3.007173538208007812e-03,2.563953399658203125e-03,5.570623159408569336e+00
9.100000000000000000e+01,1.812696456909179688e-03,3.863811492919921875e-03,2.460241317749023438e-03,3.123521804809570312e-03,5.723204135894775391e+00
9.200000000000000000e+01,1.781225204467773438e-03,3.278970718383789062e-03,3.637552261352539062e-03,2.332210540771484375e-03,5.670691728591918945e+00
9.300000000000000000e+01,2.257108688354492188e-03,3.340959548950195312e-03,2.917528152465820312e-03,2.645254135131835938e-03,5.709333181381225586e+00
9.400000000000000000e+01,1.877069473266601562e-03,3.542661666870117188e-03,2.951383590698242188e-03,3.216266632080078125e-03,5.604767560958862305e+00
9.500000000000000000e+01,2.225637435913085938e-03,4.412889480590820312e-03,2.779006958007812500e-03,2.755403518676757812e-03,5.784533739089965820e+00
9.600000000000000000e+01,1.767396926879882812e-03,3.501176834106445312e-03,2.679109573364257812e-03,2.166032791137695312e-03,5.736207723617553711e+00
9.700000000000000000e+01,1.794815063476562500e-03,3.952026367187500000e-03,2.506494522094726562e-03,1.911401748657226562e-03,5.666788339614868164e+00
9.800000000000000000e+01,2.246379852294921875e-03,4.336357116699218750e-03,3.487586975097656250e-03,2.418041229248046875e-03,5.655007600784301758e+00
9.900000000000000000e+01,1.892089843750000000e-03,3.506660461425781250e-03,2.965688705444335938e-03,4.442214965820312500e-03,5.646575927734375000e+00
1.000000000000000000e+02,2.174615859985351562e-03,4.049777984619140625e-03,4.173994064331054688e-03,3.205537796020507812e-03,1.137728285789489746e+01
1.010000000000000000e+02,6.052970886230468750e-03,3.166913986206054688e-03,2.618789672851562500e-03,2.481698989868164062e-03,2.154469490051269531e-02
1.020000000000000000e+02,1.917362213134765625e-03,3.610610961914062500e-03,3.391981124877929688e-03,2.864599227905273438e-03,5.503137350082397461e+00
1.030000000000000000e+02,2.052545547485351562e-03,3.545284271240234375e-03,3.157377243041992188e-03,2.883911132812500000e-03,5.720355987548828125e+00
1.040000000000000000e+02,1.877069473266601562e-03,4.093647003173828125e-03,3.399133682250976562e-03,2.935171127319335938e-03,5.991568565368652344e+00
1.050000000000000000e+02,1.854896545410156250e-03,3.701210021972656250e-03,3.474950790405273438e-03,2.025127410888671875e-03,5.761970996856689453e+00
1.060000000000000000e+02,1.944780349731445312e-03,2.928495407104492188e-03,2.759218215942382812e-03,2.864837646484375000e-03,5.709074258804321289e+00
1.070000000000000000e+02,1.889944076538085938e-03,3.855705261230468750e-03,3.667831420898437500e-03,3.095388412475585938e-03,5.663116931915283203e+00
1.080000000000000000e+02,1.894474029541015625e-03,5.631208419799804688e-03,2.784013748168945312e-03,2.122163772583007812e-03,5.709138870239257812e+00
1.090000000000000000e+02,1.936674118041992188e-03,3.932714462280273438e-03,2.799749374389648438e-03,2.556562423706054688e-03,5.656552314758300781e+00
1.100000000000000000e+02,1.930475234985351562e-03,3.606796264648437500e-03,3.242254257202148438e-03,2.580165863037109375e-03,5.740499019622802734e+00
1.110000000000000000e+02,1.838684082031250000e-03,4.268646240234375000e-03,4.779815673828125000e-03,3.304719924926757812e-03,1.142963624000549316e+01
1.120000000000000000e+02,5.547285079956054688e-03,2.837419509887695312e-03,3.380537033081054688e-03,2.016305923461914062e-03,2.176046371459960938e-02
1.130000000000000000e+02,1.925706863403320312e-03,3.612041473388671875e-03,2.833604812622070312e-03,2.310276031494140625e-03,5.565385580062866211e+00
1.140000000000000000e+02,1.803398132324218750e-03,2.686977386474609375e-03,5.428075790405273438e-03,2.606868743896484375e-03,5.657958507537841797e+00
1.150000000000000000e+02,1.955986022949218750e-03,4.108667373657226562e-03,2.830266952514648438e-03,1.987218856811523438e-03,5.685159921646118164e+00
1.160000000000000000e+02,1.874923706054687500e-03,1.057744026184082031e-02,2.918243408203125000e-03,2.278327941894531250e-03,5.604805231094360352e+00
1.170000000000000000e+02,1.741647720336914062e-03,4.024744033813476562e-03,3.155708312988281250e-03,2.677917480468750000e-03,5.737953901290893555e+00
1.180000000000000000e+02,1.909255981445312500e-03,5.897998809814453125e-03,3.328561782836914062e-03,3.018379211425781250e-03,5.697246074676513672e+00
1.190000000000000000e+02,1.726150512695312500e-03,3.390073776245117188e-03,2.454042434692382812e-03,2.249717712402343750e-03,5.711073398590087891e+00
1.200000000000000000e+02,2.010345458984375000e-03,4.319667816162109375e-03,2.559900283813476562e-03,2.176284790039062500e-03,5.635420560836791992e+00
1.210000000000000000e+02,1.981258392333984375e-03,3.098964691162109375e-03,5.428791046142578125e-03,2.719640731811523438e-03,5.670627593994140625e+00
1.220000000000000000e+02,1.812934875488281250e-03,3.458023071289062500e-03,3.287315368652343750e-03,2.508878707885742188e-03,5.681875228881835938e+00
1.230000000000000000e+02,2.309322357177734375e-03,3.211259841918945312e-03,3.054857254028320312e-03,2.440690994262695312e-03,5.647659778594970703e+00
1.240000000000000000e+02,1.655578613281250000e-03,3.210783004760742188e-03,3.251314163208007812e-03,1.410245895385742188e-03,5.710077524185180664e+00
1.250000000000000000e+02,1.666784286499023438e-03,2.965450286865234375e-03,5.145072937011718750e-03,3.421545028686523438e-03,1.145277523994445801e+01
1.260000000000000000e+02,7.951974868774414062e-03,4.589080810546875000e-03,2.792119979858398438e-03,1.677751541137695312e-03,2.423620223999023438e-02
1.270000000000000000e+02,1.874685287475585938e-03,3.427982330322265625e-03,3.871440887451171875e-03,2.477645874023437500e-03,5.607643604278564453e+00
1.280000000000000000e+02,1.874685287475585938e-03,3.573179244995117188e-03,3.402948379516601562e-03,2.563476562500000000e-03,5.558446407318115234e+00
1.290000000000000000e+02,1.775979995727539062e-03,3.649711608886718750e-03,2.898693084716796875e-03,2.415180206298828125e-03,5.653022766113281250e+00
1.300000000000000000e+02,1.975536346435546875e-03,3.892183303833007812e-03,3.135204315185546875e-03,2.730846405029296875e-03,5.654889583587646484e+00
1.310000000000000000e+02,2.343177795410156250e-03,3.748655319213867188e-03,2.663373947143554688e-03,2.872705459594726562e-03,5.590467214584350586e+00
1.320000000000000000e+02,1.975059509277343750e-03,3.121852874755859375e-03,3.411054611206054688e-03,2.148389816284179688e-03,5.737045526504516602e+00
1.330000000000000000e+02,1.768112182617187500e-03,4.414796829223632812e-03,3.007173538208007812e-03,2.485036849975585938e-03,5.742006301879882812e+00
1.340000000000000000e+02,1.945734024047851562e-03,4.132270812988281250e-03,2.797126770019531250e-03,3.195524215698242188e-03,5.769352436065673828e+00
1.350000000000000000e+02,1.892089843750000000e-03,3.490447998046875000e-03,3.221750259399414062e-03,2.188920974731445312e-03,5.613493919372558594e+00
1.360000000000000000e+02,1.906871795654296875e-03,2.919197082519531250e-03,3.725528717041015625e-03,2.387285232543945312e-03,5.661671876907348633e+00
