1.000000000000000000e+00,2.227830886840820312e-02,1.992487907409667969e-02,1.433923244476318359e-01,3.726005554199218750e-03,2.396881580352783203e-01
2.000000000000000000e+00,1.124885082244873047e-01,3.403949737548828125e-02,1.530766487121582031e-01,8.017063140869140625e-03,6.954143524169921875e+00
3.000000000000000000e+00,1.176072359085083008e+00,3.640007972717285156e-02,1.362593173980712891e-01,9.293079376220703125e-03,1.022539567947387695e+01
4.000000000000000000e+00,7.003377199172973633e+00,2.843737602233886719e-02,1.377937793731689453e-01,6.956100463867187500e-03,8.172479391098022461e+00
5.000000000000000000e+00,3.736624479293823242e+00,2.323770523071289062e-02,1.412591934204101562e-01,5.970716476440429688e-03,4.694866895675659180e+00
6.000000000000000000e+00,4.525676965713500977e+00,2.240538597106933594e-02,1.236050128936767578e-01,9.405612945556640625e-03,4.756955385208129883e+00
7.000000000000000000e+00,4.564205646514892578e+00,2.290797233581542969e-02,1.593854427337646484e-01,1.092314720153808594e-02,4.817434310913085938e+00
8.000000000000000000e+00,4.670563697814941406e+00,4.372239112854003906e-02,1.234300136566162109e-01,1.078939437866210938e-02,4.907504558563232422e+00
9.000000000000000000e+00,7.410813331604003906e+00,3.380966186523437500e-02,1.248490810394287109e-01,8.466005325317382812e-03,7.638187408447265625e+00
1.000000000000000000e+01,7.877547502517700195e+00,4.373884201049804688e-02,1.446065902709960938e-01,8.547067642211914062e-03,8.136027574539184570e+00
1.100000000000000000e+01,5.400623083114624023e+00,2.632505893707275391e-01,1.399028301239013672e-01,6.550439834594726562e+00,1.244527029991149902e+01
1.200000000000000000e+01,2.163600921630859375e-02,3.691935539245605469e-02,1.497380733489990234e-01,1.065182685852050781e-02,2.794079780578613281e-01
1.300000000000000000e+01,6.971714258193969727e+00,3.285813331604003906e-02,1.281054019927978516e-01,3.305226087570190430e+00,1.050249838829040527e+01
1.400000000000000000e+01,2.930308818817138672e+00,2.901768684387207031e-02,1.306488513946533203e-01,1.046490669250488281e-02,3.163679122924804688e+00
1.500000000000000000e+01,8.736806631088256836e+00,2.739815711975097656e-01,1.215097904205322266e-01,7.438182830810546875e-03,9.361642599105834961e+00
1.600000000000000000e+01,8.383204936981201172e+00,3.675246238708496094e-02,1.465187072753906250e-01,5.126667261123657227e+00,1.375268149375915527e+01
1.700000000000000000e+01,1.046880960464477539e+00,2.233314514160156250e-02,1.268005371093750000e-01,1.129388809204101562e-02,1.280212402343750000e+00
1.800000000000000000e+01,7.433223485946655273e+00,3.414392471313476562e-02,1.438722610473632812e-01,5.986472368240356445e+00,1.366068863868713379e+01
1.900000000000000000e+01,2.406972646713256836e+00,3.995251655578613281e-02,1.214044094085693359e-01,1.171612739562988281e-02,2.640495300292968750e+00
2.000000000000000000e+01,8.510897874832153320e+00,2.748322486877441406e-02,1.381618976593017578e-01,4.610032558441162109e+00,1.335777401924133301e+01
2.100000000000000000e+01,4.247580289840698242e+00,1.238172054290771484e-01,1.139671802520751953e-01,2.808208465576171875e+00,7.622130155563354492e+00
2.200000000000000000e+01,2.102086782455444336e+00,4.197955131530761719e-02,1.433780193328857422e-01,5.575255632400512695e+00,7.914244651794433594e+00
2.300000000000000000e+01,2.294669628143310547e+00,2.612471580505371094e-02,1.465773582458496094e-01,2.353004455566406250e+00,4.895531892776489258e+00
2.400000000000000000e+01,7.306028366088867188e+00,3.756904602050781250e-02,9.473044872283935547e-01,1.252985000610351562e-02,8.362085103988647461e+00
2.500000000000000000e+01,2.664428472518920898e+00,3.090977668762207031e-02,1.262233257293701172e-01,4.519807577133178711e+00,7.408427953720092773e+00
2.600000000000000000e+01,3.580141067504882812e-01,1.810979843139648438e-02,1.283123493194580078e-01,2.959489822387695312e-03,5.926046371459960938e-01
2.700000000000000000e+01,5.201307535171508789e+00,2.440738677978515625e-02,1.471059322357177734e-01,4.921154975891113281e+00,1.037444233894348145e+01
2.800000000000000000e+01,2.511630058288574219e-01,1.725792884826660156e-02,1.501040458679199219e-01,4.936620235443115234e+00,5.436699628829956055e+00
2.900000000000000000e+01,2.971220016479492188e-01,1.712710857391357422e-01,9.702968597412109375e-02,5.077362060546875000e-03,6.354417800903320312e-01
3.000000000000000000e+01,5.077511787414550781e+00,1.806616783142089844e-02,1.465578079223632812e-01,1.555645227432250977e+00,6.876767158508300781e+00
3.100000000000000000e+01,3.531571626663208008e+00,1.935124397277832031e-02,1.399118900299072266e-01,4.852347373962402344e+00,8.631376504898071289e+00
3.200000000000000000e+01,3.497843742370605469e-01,3.568243980407714844e-02,1.645925045013427734e-01,4.903653860092163086e+00,5.518662214279174805e+00
3.300000000000000000e+01,2.633807659149169922e-01,2.194714546203613281e-02,1.550946235656738281e-01,4.285097122192382812e-03,5.211865901947021484e-01
3.400000000000000000e+01,5.120832443237304688e+00,3.962087631225585938e-02,1.540896892547607422e-01,2.302511215209960938e+00,7.682251691818237305e+00
3.500000000000000000e+01,2.712461233139038086e+00,3.639245033264160156e-02,1.565561294555664062e-01,4.339456558227539062e-03,2.978888511657714844e+00
3.600000000000000000e+01,5.132269382476806641e+00,3.440213203430175781e-02,1.401047706604003906e-01,2.442701578140258789e+00,7.823470115661621094e+00
3.700000000000000000e+01,2.699282169342041016e+00,2.294921875000000000e-02,1.555404663085937500e-01,4.157347679138183594e+00,7.111398458480834961e+00
