Wall Time,Step,Value
1721131443.0921414,0,0.0
1721131445.3571482,1,0.0
1721131453.8136306,2,0.0
1721131462.1338055,3,0.0
1721131468.9723485,4,0.0
1721131476.2466483,5,0.0
1721131485.6153908,6,0.0
1721131495.1118448,7,0.0
1721131503.2226584,8,0.0
1721131507.94663,9,0.0
1721131514.7608597,10,0.0
1721131523.7596042,11,0.0
1721131531.704273,12,0.0
1721131540.0170174,13,0.0
1721131546.222226,14,0.0
1721131552.638089,15,0.0
1721131559.1775455,16,0.0
1721131564.6904328,17,0.0
1721131567.794142,18,0.0
1721131576.1883757,19,0.0
1721131580.4819696,20,0.0
1721131588.2993233,21,0.0
1721131594.987015,22,0.0
1721131599.0265617,23,0.0
1721131603.0186193,24,0.0
1721131607.2683017,25,0.0
1721131611.3399045,26,0.0
1721131618.888876,27,0.0
1721131627.460532,28,0.0
1721131630.8388968,29,0.0
1721131639.3903077,30,0.0
1721131643.937625,31,0.0
1721131654.7463338,32,0.0
1721131658.1930816,33,0.0
1721131664.1645787,34,0.0
1721131671.9742517,35,0.0
1721131675.7776172,36,0.0
1721131684.790196,37,0.0
1721131690.5819938,38,0.0
1721131700.7398329,39,0.0
1721131710.1236022,40,0.0
1721131721.1349237,41,0.0
1721131729.5260859,42,0.0
1721131735.8770883,43,0.0
1721131747.651357,44,0.0
1721131751.6085324,45,0.0
1721131763.9970233,46,0.0
1721131774.448806,47,0.0
1721131782.8079765,48,0.0
1721131795.9050486,49,0.0
1721131807.7307088,50,0.0
1721131818.6760385,51,0.0
1721131827.9115648,52,0.0
1721131834.697715,53,0.0
1721131844.2734485,54,0.0
1721131854.182042,55,0.0
1721131863.098591,56,0.0
1721131874.303156,57,0.0
1721131885.3227413,58,0.0
1721131897.2554793,59,0.0
1721131908.7656536,60,0.0
1721131916.3201303,61,0.0
1721131925.9147956,62,0.0
1721131936.987857,63,0.0
1721131948.9028468,64,0.0
1721131960.2521656,65,0.0
1721131967.2157545,66,0.0
1721131977.4498036,67,0.0
1721131991.2750478,68,0.0
1721132004.1715074,69,0.0
1721132012.1402106,70,0.0
1721132020.7834616,71,0.0
1721132033.222333,72,0.0
1721132045.6136515,73,0.0
1721132049.769323,74,0.0
1721132057.7029245,75,0.0
1721132062.0453944,76,0.0
1721132065.4709451,77,0.0
1721132074.0727282,78,0.0
1721132079.977043,79,0.0
1721132084.7668774,80,0.0
1721132089.7581632,81,0.0
1721132094.1108687,82,0.0
1721132105.9616773,83,0.0
1721132111.5145316,84,0.0
1721132123.7412763,85,0.0
1721132128.4756546,86,0.0
1721132133.1518984,87,0.0
1721132137.477741,88,0.0
1721132141.7600317,89,0.0
1721132144.8226523,90,0.0
1721132158.015191,91,0.0
1721132168.4751604,92,0.0
1721132174.5061958,93,0.0
1721132186.5957386,94,0.0
1721132199.9226642,95,0.0
1721132203.9335287,96,0.0
1721132210.1625881,97,0.0
1721132224.2592611,98,0.0
1721132234.354528,99,0.0
1721132244.9862206,100,0.0
1721132252.5625434,101,0.0
1721132260.7532775,102,0.0
1721132269.5661714,103,0.0
1721132287.6024969,104,0.0
1721132298.462738,105,0.0
1721132307.9722922,106,0.0
1721132316.7171185,107,0.0
1721132325.104331,108,0.0
1721132333.0559397,109,0.0
1721132347.827883,110,0.0
1721132362.0826888,111,0.0
1721132374.4036708,112,0.0
1721132385.2228098,113,0.0
1721132389.5799239,114,0.0
1721132406.0438042,115,0.0
1721132412.311571,116,0.0
1721132422.3661075,117,0.0
1721132429.312857,118,0.0
1721132438.7615879,119,0.0
1721132446.4159815,120,0.0
1721132457.7568,121,0.0
1721132466.529285,122,0.0
1721132475.385193,123,0.0
1721132480.9202976,124,0.0
1721132488.9642696,125,0.005524862091988325
1721132493.0389025,126,0.0
1721132505.822973,127,0.0
1721132509.8401077,128,0.0
1721132523.6433957,129,0.0
1721132532.9872684,130,0.0
1721132542.1901424,131,0.0
1721132552.129761,132,0.0
1721132562.9911335,133,0.0
1721132571.5496495,134,0.0
1721132575.8238666,135,0.0
1721132586.2542615,136,0.0
1721132594.4624438,137,0.0
1721132600.3565664,138,0.0
1721132611.1913483,139,0.0
1721132615.1815631,140,0.0
1721132626.7828941,141,0.0
1721132638.3179858,142,0.0
1721132652.645373,143,0.0
1721132656.6843126,144,0.0
1721132666.769898,145,0.0
1721132673.841956,146,0.0
1721132684.971056,147,0.0
1721132697.4973013,148,0.0
1721132705.965301,149,0.0
1721132711.4392748,150,0.0
1721132721.150236,151,0.0
1721132729.5877779,152,0.0
1721132738.7429047,153,0.007092198356986046
1721132747.5808597,154,0.0
1721132757.4829392,155,0.0
1721132764.7887769,156,0.0139860138297081
1721132772.2013035,157,0.0
1721132781.971504,158,0.0
1721132786.7974904,159,0.0
1721132795.776777,160,0.011363636702299118
1721132807.5676987,161,0.020202020183205605
1721132812.7433662,162,0.03947368264198303
1721132822.8003023,163,0.078125
1721132832.3445935,164,0.078125
1721132841.6761823,165,0.2830188572406769
1721132849.5918295,166,0.3333333432674408
1721132857.6945093,167,0.4680851101875305
1721132868.7209334,168,0.6136363744735718
1721132876.61158,169,0.75
1721132881.7310286,170,0.4375
1721132892.8974771,171,0.5319148898124695
1721132900.8064654,172,0.5531914830207825
1721132905.3116596,173,0.7272727489471436
1721132909.1732733,174,0.7142857313156128
1721132918.3364801,175,0.8604651093482971
1721132926.2964165,176,0.8536585569381714
1721132934.682257,177,0.8292682766914368
1721132938.6682072,178,0.925000011920929
1721132942.7311072,179,0.9268292784690857
1721132948.045718,180,0.5652173757553101
1721132951.8200915,181,0.6739130616188049
1721132956.6247087,182,0.644444465637207
1721132967.5826163,183,0.8372092843055725
1721132971.6687458,184,0.8139534592628479
1721132981.5685005,185,0.8292682766914368
1721132985.471584,186,0.9268292784690857
1721132989.6764934,187,0.875
1721132993.8846772,188,0.8999999761581421
1721133004.66717,189,0.8780487775802612
1721133013.7863932,190,0.7804877758026123
1721133022.5501618,191,0.707317054271698
1721133030.4069767,192,0.738095223903656
1721133037.917811,193,0.8809523582458496
1721133044.6517735,194,0.8999999761581421
1721133047.1216493,195,0.8536585569381714
1721133049.3186116,196,0.9268292784690857
1721133051.4802065,197,0.9487179517745972
1721133053.522349,198,0.9750000238418579
1721133055.4343424,199,1.0
