0.0,0.0,24.0,1667421469.5965228
1.0,50.0,20.0,1667421826.6020093
2.0,100.0,5.0,1667422101.947641
3.0,150.0,10.0,1667422385.4585457
4.0,200.0,4.0,1667422780.2828321
5.0,250.0,11.0,1667423130.7288666
6.0,300.0,30.0,1667423506.233372
7.0,350.0,1.0,1667423897.8482614
8.0,400.0,23.0,1667424221.8586206
9.0,450.0,17.0,1667424553.6607964
10.0,500.0,25.0,1667424894.3614655
11.0,550.0,19.0,1667425242.1479206
12.0,600.0,31.0,1667425597.131361
13.0,650.0,2.0,1667425961.062607
14.0,700.0,15.0,1667426333.0764859
15.0,750.0,12.0,1667426714.6740427
16.0,800.0,22.0,1667427103.4779162
17.0,850.0,13.0,1667427499.3421237
18.0,900.0,16.0,1667427903.3330219
19.0,950.0,14.0,1667428315.78304
20.0,1000.0,28.0,1667428735.8799498
21.0,1050.0,29.0,1667429164.5493517
22.0,1100.0,9.0,1667429600.0724697
23.0,1150.0,0.0,1667430045.1072187
24.0,1200.0,27.0,1667430498.3696203
25.0,1250.0,21.0,1667430959.5909157
26.0,1300.0,8.0,1667431427.9115214
27.0,1350.0,7.0,1667431914.4721315
28.0,1400.0,6.0,1667432407.4366727
29.0,1450.0,18.0,1667432920.5243142
30.0,1500.0,26.0,1667433443.1948328
31.0,1550.0,3.0,1667433972.9212348
