Wall Time,Step,Value
1721306565.1738455,0,0.0
1721306567.328176,1,0.0
1721306569.3161874,2,0.0
1721306576.0575383,3,0.0
1721306578.3074558,4,0.0
1721306585.0855665,5,0.0
1721306594.071802,6,0.0
1721306602.3196347,7,0.0
1721306608.2729359,8,0.0
1721306613.6324003,9,0.0
1721306621.3367379,10,0.0
1721306630.4344544,11,0.0
1721306640.9234097,12,0.0
1721306647.0829406,13,0.0
1721306654.1371677,14,0.0
1721306662.2718885,15,0.0
1721306669.9186616,16,0.0
1721306677.2911365,17,0.0
1721306683.43089,18,0.0
1721306693.5193784,19,0.0
1721306700.5748355,20,0.0
1721306708.5511434,21,0.0
1721306716.4680958,22,0.0
1721306724.048764,23,0.0
1721306733.6379278,24,0.0
1721306739.9669762,25,0.0
1721306747.027383,26,0.0
1721306756.103201,27,0.0
1721306764.4767313,28,0.0
1721306772.6258965,29,0.0
1721306779.2159576,30,0.0
1721306784.6232245,31,0.0
1721306793.7120328,32,0.0
1721306798.436579,33,0.0
1721306805.8893902,34,0.0
1721306814.388627,35,0.0
1721306817.989123,36,0.0
1721306825.550115,37,0.0
1721306833.5839634,38,0.0
1721306841.8263354,39,0.0
1721306845.1945133,40,0.0
1721306855.1283073,41,0.0
1721306863.2535968,42,0.0
1721306866.4556592,43,0.0
1721306875.7496483,44,0.0
1721306884.4349072,45,0.0
1721306894.8196185,46,0.0
1721306903.5255795,47,0.0
1721306911.153353,48,0.0
1721306919.8208218,49,0.0
1721306927.5330048,50,0.0
1721306936.6005712,51,0.0
1721306945.3395762,52,0.0
1721306949.5232036,53,0.0
1721306958.068869,54,0.0
1721306966.8096008,55,0.0
1721306976.322128,56,0.0
1721306984.0489547,57,0.0
1721306991.3740492,58,0.0
1721307000.3119888,59,0.0
1721307007.5056164,60,0.0
1721307015.7235599,61,0.0
1721307024.7706685,62,0.0
1721307032.1804059,63,0.0
1721307038.0889692,64,0.0
1721307047.0555842,65,0.0
1721307055.726189,66,0.0
1721307065.0357616,67,0.0
1721307073.7250893,68,0.0
1721307084.0394201,69,0.0
1721307097.5200582,70,0.0
1721307102.0632606,71,0.0
1721307113.0249007,72,0.0
1721307124.158844,73,0.0
1721307133.9360323,74,0.0
1721307140.601467,75,0.0
1721307146.6484416,76,0.0
1721307156.235403,77,0.0
1721307165.2321384,78,0.0
1721307171.966638,79,0.0
1721307183.8753107,80,0.0
1721307186.7810652,81,0.0
1721307196.0537083,82,0.0
1721307198.5324945,83,0.0
1721307201.759634,84,0.0
1721307210.5672805,85,0.0
1721307220.8995123,86,0.0
1721307230.8424697,87,0.0
1721307242.3089688,88,0.0
1721307252.6670446,89,0.0
1721307262.6038237,90,0.0
1721307273.3665447,91,0.0
1721307284.5248063,92,0.0
1721307298.2311404,93,0.0
1721307308.6798968,94,0.0
1721307318.4429286,95,0.0
1721307327.5266137,96,0.0
1721307333.571567,97,0.009523809887468815
1721307342.7080085,98,0.0
1721307352.3327968,99,0.0
1721307362.2087727,100,0.05263157933950424
1721307371.6429076,101,0.1794871836900711
1721307379.6348417,102,0.2647058963775635
1721307389.6572976,103,0.29411765933036804
1721307397.0763144,104,0.5454545617103577
1721307406.61293,105,0.42424243688583374
1721307412.9674253,106,0.625
1721307420.1266832,107,0.44117647409439087
1721307429.2374558,108,0.7575757503509521
1721307433.6420734,109,0.8666666746139526
1721307443.5397851,110,0.7666666507720947
1721307447.0367112,111,0.71875
1721307455.4169729,112,0.7096773982048035
1721307457.5966306,113,0.8709677457809448
1721307468.02516,114,0.8064516186714172
1721307478.9086423,115,0.8387096524238586
1721307488.4444876,116,0.8709677457809448
1721307496.8307743,117,0.8333333134651184
1721307504.3992703,118,0.8999999761581421
1721307516.3496635,119,1.0
1721307527.075791,120,0.8064516186714172
1721307537.1976616,121,0.8064516186714172
1721307546.367681,122,0.9333333373069763
1721307557.6367102,123,0.9666666388511658
1721307568.739288,124,0.8709677457809448
1721307580.1839478,125,0.9666666388511658
1721307592.7834013,126,0.9666666388511658
1721307599.902971,127,0.9354838728904724
1721307605.9488158,128,0.9354838728904724
1721307616.7064295,129,0.9666666388511658
1721307626.727054,130,0.9677419066429138
1721307631.992748,131,1.0
1721307640.1692343,132,0.9666666388511658
1721307652.0558615,133,0.9677419066429138
1721307662.01664,134,1.0
1721307669.8760724,135,0.9333333373069763
1721307677.1541245,136,0.9333333373069763
1721307686.4053156,137,0.9677419066429138
1721307695.9027047,138,0.9333333373069763
1721307703.6602428,139,1.0
1721307711.2214494,140,0.9354838728904724
1721307716.9199686,141,1.0
1721307729.9913108,142,0.9666666388511658
1721307739.6306236,143,1.0
1721307750.4184208,144,0.774193525314331
1721307759.634075,145,0.9032257795333862
1721307770.4910114,146,0.8666666746139526
1721307781.7933135,147,0.9666666388511658
1721307794.7697957,148,0.8999999761581421
1721307798.4063163,149,1.0
1721307807.777176,150,0.9666666388511658
1721307817.7909167,151,0.9666666388511658
1721307825.931272,152,0.9354838728904724
1721307834.3784533,153,1.0
1721307843.5919187,154,0.9666666388511658
1721307850.7806776,155,1.0
1721307852.6397014,156,0.9666666388511658
1721307861.7339292,157,0.774193525314331
1721307870.3747113,158,0.9333333373069763
1721307875.7911582,159,1.0
1721307888.247371,160,0.9333333373069763
1721307897.8704023,161,1.0
1721307901.3467064,162,0.9677419066429138
1721307909.8425303,163,0.9677419066429138
1721307921.6982098,164,0.9666666388511658
1721307930.7292597,165,0.9333333373069763
1721307935.3745065,166,1.0
1721307945.7759123,167,1.0
1721307957.026923,168,0.9666666388511658
1721307961.3922167,169,0.9333333373069763
1721307970.6504767,170,1.0
1721307980.63784,171,1.0
1721307992.2427316,172,0.9333333373069763
1721308002.913727,173,1.0
1721308005.7269008,174,0.9677419066429138
1721308015.9341984,175,0.9333333373069763
1721308025.971656,176,1.0
1721308032.845755,177,1.0
1721308037.377995,178,0.9354838728904724
1721308048.7040563,179,1.0
1721308058.017153,180,0.9666666388511658
1721308068.085633,181,0.9032257795333862
1721308078.365612,182,0.8666666746139526
1721308088.847535,183,1.0
1721308093.0726361,184,1.0
1721308101.787007,185,1.0
1721308112.204547,186,1.0
1721308115.808186,187,0.9677419066429138
1721308126.4318326,188,0.8666666746139526
1721308133.5880759,189,0.9333333373069763
