Wall time,Step,Value
1719002450.863225,0,0.0
1719002454.7011101,1,0.0
1719002458.8685908,2,0.0
1719002462.7002287,3,0.0
1719002466.6950321,4,0.0
1719002470.5325117,5,0.0
1719002474.3675373,6,0.0
1719002478.1905465,7,0.0
1719002482.0193548,8,0.0
1719002485.945103,9,0.0
1719002489.7513597,10,0.0
1719002493.559773,11,0.0
1719002497.366105,12,0.0
1719002501.1778862,13,0.0
1719002504.9600291,14,0.0
1719002508.8480644,15,0.0
1719002512.6500945,16,0.0
1719002516.4238148,17,0.0
1719002520.2795973,18,0.0
1719002524.1332834,19,0.0
1719002527.954239,20,0.0
1719002531.939051,21,0.0
1719002535.7078562,22,0.0
1719002539.5565696,23,0.0
1719002543.3555782,24,0.0
1719002547.2051086,25,0.0
1719002550.97352,26,0.0
1719002554.7423236,27,0.0
1719002558.682987,28,0.0
1719002562.4539855,29,0.0
1719002566.2209077,30,0.0
1719002570.0214763,31,0.0
1719002573.8431551,32,0.0
1719002577.6329935,33,0.0
1719002581.4999688,34,0.0
1719002585.3469942,35,0.0
1719002589.1355622,36,0.0
1719002592.9686444,37,0.0
1719002596.77707,38,0.0
1719002600.7061114,39,0.0
1719002604.4639313,40,0.0
1719002608.2227492,41,0.0
1719002612.081136,42,0.0
1719002615.8473454,43,0.0
1719002619.7084422,44,0.0
1719002623.6596308,45,0.0
1719002627.5467167,46,0.0
1719002631.4370773,47,0.0
1719002635.3002863,48,0.0
1719002639.1236422,49,0.0
1719002642.9146066,50,0.0
1719002646.7157788,51,0.0
1719002650.6053262,52,0.0
1719002654.4312825,53,0.0
1719002658.2401838,54,0.0
1719002662.0297506,55,0.0
1719002665.8136525,56,0.0
1719002669.6082258,57,0.0
1719002673.5258765,58,0.0
1719002677.3154595,59,0.0
1719002681.12981,60,0.0
1719002684.9143174,61,0.0
1719002688.7072577,62,0.0
1719002692.5954878,63,0.0
1719002696.372104,64,0.0
1719002700.1353867,65,0.0
1719002703.9473822,66,0.0
1719002707.7548459,67,0.0
1719002711.5767448,68,0.0
1719002715.4940991,69,0.0
1719002719.3044643,70,0.0
1719002723.1881611,71,0.0
1719002727.005983,72,0.0
1719002730.8196645,73,0.0
1719002735.1452653,74,0.0
1719002739.1820605,75,0.0
1719002743.1926196,76,0.0
1719002747.060236,77,0.0
1719002750.8958938,78,0.0
1719002754.730738,79,0.0
1719002758.5732126,80,0.0
1719002762.334572,81,0.0
1719002766.2771363,82,0.0
1719002770.0524223,83,0.0
1719002773.8680446,84,0.0
1719002777.752367,85,0.0
1719002781.5576046,86,0.0
1719002785.4325657,87,0.0
1719002789.2165117,88,0.0
1719002792.990697,89,0.0
1719002796.763395,90,0.0
1719002800.532306,91,0.0
1719002804.3244336,92,0.0
1719002808.1985145,93,0.0
1719002812.0021918,94,0.0
1719002815.7869065,95,0.0
1719002819.5819507,96,0.0
1719002823.35752,97,0.0
1719002827.1714365,98,0.0
1719002830.960821,99,0.0
1719002834.8333378,100,0.0
1719002838.6347702,101,0.0
1719002842.4150827,102,0.0
1719002846.2107804,103,0.0
1719002850.016921,104,0.0
1719002853.8005135,105,0.0
1719002857.6808453,106,0.0
1719002861.4597878,107,0.0
1719002865.2327626,108,0.0
1719002869.011105,109,0.0
1719002872.7901459,110,0.0
1719002876.7775652,111,0.0
1719002880.6091316,112,0.0
1719002884.5192907,113,0.0
1719002888.3747597,114,0.0
1719002892.277354,115,0.0
1719002896.130218,116,0.0
1719002900.1062295,117,0.0
1719002903.914264,118,0.0
1719002907.7878287,119,0.0
1719002911.685698,120,0.0
1719002915.4967334,121,0.0
1719002919.310158,122,0.0
1719002923.1375434,123,0.0
1719002927.0983894,124,0.0
1719002930.8793464,125,0.0
1719002934.6612058,126,0.0
1719002938.435702,127,0.0
1719002942.2041957,128,0.0
1719002945.981159,129,0.0
1719002949.8392847,130,0.0
1719002953.632461,131,0.0
1719002957.4015262,132,0.0
1719002961.1928947,133,0.0
1719002964.9656532,134,0.0
1719002968.8443384,135,0.0
1719002972.6154475,136,0.0
1719002976.396741,137,0.0
1719002980.1677043,138,0.0
1719002983.9410214,139,0.0
1719002987.7121353,140,0.0
1719002991.588976,141,0.0
1719002995.3602417,142,0.0
1719002999.1472406,143,0.0
1719003002.925403,144,0.0
1719003006.7066183,145,0.0
1719003010.489218,146,0.0
1719003014.265241,147,0.0
1719003018.1353602,148,0.0
1719003021.936428,149,0.0
1719003025.7793531,150,0.0
1719003029.5790272,151,0.0
1719003033.383853,152,0.0
1719003037.1868384,153,0.0
1719003041.0592606,154,0.0
1719003045.6090517,155,0.0
1719003049.436728,156,0.0
1719003053.3106337,157,0.0
1719003057.1678317,158,0.0
1719003061.053286,159,0.0
1719003064.8692944,160,0.0
1719003068.6902812,161,0.0
1719003072.4761796,162,0.0
1719003076.2676604,163,0.0
1719003080.085338,164,0.0
1719003083.9944983,165,0.0
1719003087.796752,166,0.0
1719003091.5842426,167,0.0
1719003095.370985,168,0.0
1719003099.170933,169,0.0
1719003102.9569275,170,0.0
1719003106.749627,171,0.0
1719003110.6562514,172,0.0
1719003114.4402058,173,0.0
1719003118.2264268,174,0.0
1719003121.9993033,175,0.0
1719003125.7820632,176,0.0
1719003129.5708082,177,0.0
1719003133.4826365,178,0.0
1719003137.2891529,179,0.0
1719003141.1095076,180,0.0
1719003144.9486148,181,0.0
1719003148.747194,182,0.0
1719003152.738072,183,0.0
1719003156.544225,184,0.0
1719003160.334651,185,0.0
1719003164.1605103,186,0.0
1719003168.0032847,187,0.0
1719003171.8243487,188,0.0
1719003175.7271283,189,0.0
1719003179.5163994,190,0.0
1719003183.3315675,191,0.0
1719003187.24534,192,0.0
1719003191.057357,193,0.0
1719003194.8703713,194,0.0
1719003198.650361,195,0.0
1719003202.5230303,196,0.0
1719003206.3013802,197,0.0
1719003210.073777,198,0.0
1719003213.8508413,199,0.0
1719003217.7012794,200,0.0
1719003221.4614456,201,0.0
1719003225.3854756,202,0.0
1719003229.1979342,203,0.0
1719003233.0590215,204,0.0
1719003236.8814034,205,0.0
1719003240.6706011,206,0.0
1719003244.535038,207,0.0
1719003248.32654,208,0.0
1719003252.1080427,209,0.0
1719003255.8769197,210,0.0
1719003259.649558,211,0.0
1719003263.5099454,212,0.0
1719003267.3766177,213,0.0
1719003271.2355163,214,0.0
1719003275.1753576,215,0.0
1719003279.0314605,216,0.0
1719003282.8444097,217,0.0
1719003286.6330333,218,0.0
1719003290.5017796,219,0.0
1719003294.4191577,220,0.0
1719003298.180491,221,0.0
1719003301.98125,222,0.0
1719003305.7357273,223,0.0
1719003309.497991,224,0.0
1719003313.2569425,225,0.0
1719003317.11712,226,0.0
1719003320.95856,227,0.0
1719003324.8432808,228,0.0
