Wall Time,Step,Value
1721827399.4216828,0,0.0054054055362939835
1721827400.7026458,1,0.01092896144837141
1721827402.6052732,2,0.0
1721827404.8029256,3,0.018987340852618217
1721827406.954213,4,0.02469135820865631
1721827409.1026306,5,0.05999999865889549
1721827411.221898,6,0.09352517873048782
1721827413.345966,7,0.24074074625968933
1721827415.4740705,8,0.291262149810791
1721827417.5670357,9,0.4166666567325592
1721827420.6836395,10,0.42391303181648254
1721827424.3544285,11,0.6913580298423767
1721827428.236566,12,0.7160493731498718
1721827431.905004,13,0.8947368264198303
1721827435.5504932,14,0.9200000166893005
1721827439.2052803,15,0.8947368264198303
1721827442.8705628,16,0.9324324131011963
1721827446.5478425,17,1.0
1721827450.3348682,18,0.9726027250289917
1721827454.0499723,19,0.9864864945411682
1721827458.0889084,20,1.0
1721827462.1560564,21,0.9864864945411682
1721827465.8247232,22,0.8947368264198303
1721827469.492974,23,0.9599999785423279
1721827473.1475625,24,0.9466666579246521
1721827476.8030913,25,0.9863013625144958
1721827480.4738884,26,0.9864864945411682
1721827484.1538184,27,0.9729729890823364
1721827487.942249,28,1.0
1721827491.5988266,29,1.0
1721827495.6867223,30,1.0
1721827499.6657765,31,1.0
1721827503.3740942,32,1.0
1721827507.0344667,33,1.0
1721827510.6816237,34,1.0
1721827514.3177207,35,0.7682926654815674
1721827517.964488,36,0.9599999785423279
1721827521.600084,37,0.9863013625144958
1721827525.4427838,38,0.9729729890823364
1721827529.1062887,39,1.0
1721827533.365003,40,1.0
1721827537.0878925,41,1.0
1721827540.684634,42,1.0
1721827544.3136158,43,1.0
1721827547.9184816,44,1.0
1721827551.5353541,45,1.0
1721827555.161716,46,0.9599999785423279
1721827558.7942233,47,0.9863013625144958
1721827562.537153,48,0.9863013625144958
1721827566.264062,49,1.0
1721827570.352628,50,0.738095223903656
1721827574.0948129,51,0.8607594966888428
1721827577.732963,52,1.0
1721827581.3672338,53,0.9863013625144958
1721827585.09577,54,1.0
1721827588.839913,55,0.9864864945411682
1721827592.463597,56,1.0
1721827596.122752,57,1.0
1721827599.7470915,58,0.9466666579246521
1721827603.4842663,59,1.0
1721827607.6395025,60,1.0
1721827611.3769066,61,1.0
1721827615.0187633,62,1.0
1721827618.660311,63,1.0
1721827622.3010924,64,1.0
1721827625.934093,65,1.0
1721827629.695143,66,0.9733333587646484
1721827633.326397,67,1.0
1721827637.0380867,68,0.9078947305679321
1721827640.8488998,69,0.9863013625144958
1721827644.8488064,70,0.9729729890823364
1721827648.5686836,71,0.9864864945411682
1721827652.2187665,72,1.0
1721827655.845421,73,1.0
1721827659.5961847,74,1.0
1721827663.2426095,75,0.9863013625144958
1721827666.8591769,76,1.0
1721827670.4894562,77,1.0
1721827674.139197,78,1.0
1721827677.965805,79,0.9863013625144958
1721827682.016411,80,1.0
1721827685.7163768,81,1.0
1721827689.368747,82,1.0
1721827693.019719,83,1.0
1721827696.682872,84,1.0
1721827700.3394363,85,1.0
1721827703.9855797,86,1.0
1721827707.6497107,87,1.0
1721827711.3318968,88,1.0
1721827715.1744275,89,1.0
1721827719.2686036,90,1.0
1721827722.9710853,91,1.0
1721827726.5976377,92,0.9864864945411682
1721827730.2254224,93,1.0
1721827733.8751023,94,1.0
1721827737.5064337,95,1.0
1721827741.146313,96,1.0
1721827744.9159937,97,1.0
1721827748.5921495,98,1.0
1721827752.5005102,99,1.0
1721827756.4477677,100,1.0
1721827760.1572967,101,1.0
1721827763.8207617,102,1.0
1721827767.4611948,103,1.0
1721827771.0953627,104,1.0
1721827774.7451296,105,1.0
1721827778.3891091,106,1.0
1721827782.051752,107,0.4897959232330322
1721827785.7186635,108,0.8947368264198303
1721827789.5314481,109,1.0
1721827793.4666042,110,1.0
1721827797.1425488,111,1.0
1721827800.791665,112,1.0
1721827804.4077537,113,1.0
