Wall Time,Step,Value
1721925594.6702228,0,0.0
1721925598.413,1,0.0
1721925602.1508076,2,0.0
1721925606.0247338,3,0.0
1721925609.8056445,4,0.0
1721925613.5377629,5,0.0
1721925617.250882,6,0.0
1721925620.95592,7,0.0
1721925624.6791189,8,0.0
1721925628.4966605,9,0.0
1721925632.21557,10,0.0
1721925635.9247847,11,0.0
1721925639.630469,12,0.0
1721925643.3641827,13,0.0
1721925647.17283,14,0.0
1721925650.8872275,15,0.0
1721925654.6073842,16,0.0
1721925658.319198,17,0.0
1721925662.0547192,18,0.0
1721925665.7580829,19,0.0
1721925669.6099718,20,0.0
1721925673.3360767,21,0.0
1721925677.0704587,22,0.0
1721925680.798729,23,0.0
1721925684.5416818,24,0.0
1721925689.6845138,25,0.0
1721925695.185593,26,0.0
1721925700.558869,27,0.0
1721925705.9430418,28,0.0
1721925711.329462,29,0.0
1721925716.7086773,30,0.0
1721925722.0889552,31,0.0
1721925727.6171365,32,0.0
1721925733.0369174,33,0.0
1721925738.4421868,34,0.0
1721925743.8465278,35,0.0
1721925749.279078,36,0.0
1721925754.7890432,37,0.0
1721925760.2314808,38,0.0
1721925765.6748073,39,0.0
1721925771.1092646,40,0.0
1721925776.5484414,41,0.0
1721925781.9866872,42,0.0
1721925787.5488796,43,0.0
1721925792.983385,44,0.0
1721925798.3969316,45,0.0
1721925803.8023314,46,0.0
1721925809.218489,47,0.0
1721925814.668533,48,0.0
1721925820.1511312,49,0.0
1721925825.3866076,50,0.0
1721925830.5334861,51,0.0
1721925835.6672997,52,0.0
1721925840.7994134,53,0.0
1721925845.987848,54,0.0
1721925851.264113,55,0.0
1721925856.3989713,56,0.0
1721925861.6025517,57,0.0
1721925866.7828162,58,0.0
1721925871.9621637,59,0.0
1721925877.1478431,60,0.0
1721925882.3939295,61,0.0
1721925887.5907288,62,0.0
1721925892.765023,63,0.0
1721925897.9002187,64,0.0
1721925903.0310597,65,0.0
1721925908.312166,66,0.0
1721925913.440597,67,0.0
1721925918.570193,68,0.0
1721925923.695376,69,0.0
1721925928.813485,70,0.0
1721925933.9442174,71,0.0
1721925939.1643138,72,0.0
1721925944.3052478,73,0.0
1721925949.4679754,74,0.0
1721925954.7599275,75,0.0
1721925960.0071414,76,0.0
1721925965.3529832,77,0.0
1721925970.5980778,78,0.0
1721925975.8547356,79,0.0
1721925981.1472547,80,0.0
1721925986.449501,81,0.0
1721925991.7438395,82,0.0
1721925997.2934077,83,0.0
1721926002.5745533,84,0.0
1721926007.871086,85,0.0
1721926013.1832032,86,0.0
1721926018.4829996,87,0.0
1721926023.8611004,88,0.0
1721926029.1093297,89,0.0
1721926034.357116,90,0.0
1721926039.6853082,91,0.0
1721926044.9831421,92,0.0
1721926050.29075,93,0.0
1721926055.7101717,94,0.0
1721926060.9869838,95,0.0
1721926066.2678652,96,0.0
1721926071.6175928,97,0.0
1721926076.941363,98,0.0
1721926082.2844722,99,0.0
1721926087.738657,100,0.0
1721926093.196801,101,0.0
1721926098.6492488,102,0.0
1721926104.0477238,103,0.0
1721926109.448496,104,0.0
1721926114.9509323,105,0.0
1721926120.3485425,106,0.0
1721926125.8211796,107,0.0
1721926131.2625577,108,0.0
1721926136.7015986,109,0.0
1721926142.3174684,110,0.0
1721926147.7892077,111,0.0
1721926153.2301493,112,0.0
1721926158.806239,113,0.0
1721926164.1899226,114,0.0
1721926169.5710745,115,0.0
1721926175.0622635,116,0.0
1721926180.4833665,117,0.0
1721926185.8854206,118,0.0
1721926191.3265662,119,0.0
1721926196.7778068,120,0.0
1721926202.3242414,121,0.0
1721926207.7473016,122,0.0
1721926213.1459723,123,0.0
1721926218.5401213,124,0.0
1721926224.265834,125,0.0
1721926229.9813778,126,0.0
1721926235.8349466,127,0.0
1721926241.5352294,128,0.0
1721926247.2553446,129,0.0
1721926252.9542525,130,0.0
1721926258.6757817,131,0.0
1721926264.3886452,132,0.0
1721926270.190506,133,0.0
1721926275.9296098,134,0.0
1721926281.6522193,135,0.0
1721926287.3638308,136,0.0
1721926293.0717328,137,0.0
1721926298.882436,138,0.0
1721926304.601113,139,0.0
1721926310.2614338,140,0.0
1721926315.9249923,141,0.0
1721926321.63994,142,0.0
1721926327.2946022,143,0.0
1721926333.050398,144,0.0
1721926338.7642727,145,0.0
1721926344.4166465,146,0.0
1721926350.0822272,147,0.0
1721926355.7349942,148,0.0
1721926361.5458324,149,0.0
1721926367.284022,150,0.0
1721926373.0085444,151,0.0
1721926378.685336,152,0.0
1721926384.3522727,153,0.0
1721926390.0182688,154,0.0
1721926395.7827923,155,0.0
1721926401.4565554,156,0.0
1721926407.1201036,157,0.0
1721926412.7841177,158,0.0
1721926418.4543097,159,0.0
1721926424.1071262,160,0.0
1721926429.8693302,161,0.0
1721926435.5483882,162,0.0
1721926441.2677588,163,0.0
1721926446.953142,164,0.0
1721926452.621318,165,0.0
1721926458.3931031,166,0.0
1721926464.0735147,167,0.0
1721926469.7550101,168,0.0
1721926475.4331686,169,0.0
1721926481.0965352,170,0.0
1721926486.8031032,171,0.0
1721926492.604788,172,0.0
1721926498.3117895,173,0.0
1721926504.0120416,174,0.0
1721926509.816028,175,0.0
1721926515.5521488,176,0.0
1721926521.4158084,177,0.0
