Wall time,Step,Value
1719760009.26679,0,0.0
1719760011.3381689,1,0.0
1719760012.654728,2,0.0
1719760015.1774008,3,0.0
1719760017.1526597,4,0.0
1719760019.1689525,5,0.0
1719760021.271626,6,0.0
1719760023.3509245,7,0.0
1719760025.5528538,8,0.0
1719760027.8947024,9,0.0
1719760030.9988163,10,0.0
1719760034.226479,11,0.0
1719760037.4769983,12,0.0
1719760040.7128077,13,0.0
1719760043.9796395,14,0.0
1719760047.281904,15,0.0
1719760050.594881,16,0.0
1719760053.8191764,17,0.0
1719760057.09992,18,0.0
1719760060.47235,19,0.0
1719760064.120749,20,0.0
1719760067.3859913,21,0.0
1719760070.6409988,22,0.0
1719760073.8852289,23,0.0
1719760077.194873,24,0.0
1719760080.4843283,25,0.0
1719760083.8860297,26,0.0
1719760087.1417735,27,0.0
1719760090.4013612,28,0.0
1719760093.729775,29,0.0
1719760097.2138906,30,0.0
1719760100.5242236,31,0.0
1719760103.8304474,32,0.0
1719760107.069503,33,0.0
1719760110.373119,34,0.0
1719760113.665838,35,0.0
1719760116.932849,36,0.0
1719760120.2808816,37,0.0
1719760123.5729017,38,0.0
1719760127.0049872,39,0.0
1719760130.473231,40,0.0
1719760133.7671227,41,0.005917159840464592
1719760137.0373716,42,0.0
1719760140.2990806,43,0.0
1719760143.5383992,44,0.0058823530562222
1719760146.8143165,45,0.0
1719760150.0241377,46,0.0
1719760153.2455406,47,0.0
1719760156.5519133,48,0.0
1719760159.8511722,49,0.0
1719760163.468493,50,0.0
1719760166.7587893,51,0.0
1719760169.9877617,52,0.0
1719760173.2166557,53,0.0
1719760176.4717653,54,0.0
1719760179.7011364,55,0.0061349691823124886
1719760182.9020138,56,0.0
1719760186.1475923,57,0.0
1719760189.3682463,58,0.0058823530562222
1719760192.671423,59,0.0
1719760196.1360936,60,0.0
1719760199.1165378,61,0.0
1719760202.4193838,62,0.0
1719760205.684656,63,0.0
1719760208.9497423,64,0.0
1719760212.2352848,65,0.0
1719760215.49062,66,0.007633587811142206
1719760218.8119624,67,0.018018018454313278
1719760222.038238,68,0.0
1719760225.3135512,69,0.020618556067347527
1719760228.8041668,70,0.008547008968889713
1719760232.2483602,71,0.0
1719760235.5963118,72,0.021052632480859756
1719760238.8420436,73,0.03030303120613098
1719760242.1289585,74,0.1111111119389534
1719760245.4744315,75,0.12328767031431198
1719760248.6905234,76,0.24285714328289032
1719760251.896068,77,0.2985074520111084
1719760255.1673496,78,0.5283018946647644
1719760258.550387,79,0.6346153616905212
1719760262.1165924,80,0.2222222238779068
1719760265.4096017,81,0.2083333283662796
1719760268.7101412,82,0.32786884903907776
1719760272.0118928,83,0.40625
1719760275.254117,84,0.6538461446762085
1719760278.4946427,85,0.686274528503418
1719760281.828925,86,0.7254902124404907
1719760285.0607243,87,0.8775510191917419
1719760288.3069067,88,0.8775510191917419
1719760291.6483164,89,0.8936170339584351
1719760295.0771272,90,0.4912280738353729
1719760298.4729228,91,0.5454545617103577
1719760301.7301354,92,0.5740740895271301
1719760305.0435617,93,0.6603773832321167
1719760308.296046,94,0.7450980544090271
1719760311.6374784,95,0.8163265585899353
1719760314.8912315,96,0.800000011920929
1719760318.187487,97,0.875
1719760321.488512,98,0.9166666865348816
1719760324.7587867,99,0.936170220375061
1719760328.4245312,100,0.5263158082962036
1719760331.781716,101,0.5740740895271301
1719760335.0437703,102,0.8039215803146362
1719760338.2605295,103,0.7551020383834839
1719760341.4641032,104,0.7450980544090271
1719760344.667067,105,0.8367347121238708
1719760347.9531488,106,0.8399999737739563
1719760351.3979616,107,0.8571428656578064
1719760354.7609124,108,0.957446813583374
1719760358.0945945,109,0.9583333134651184
1719760361.5778189,110,0.6071428656578064
1719760364.9154818,111,0.7200000286102295
1719760368.1900482,112,0.75
1719760371.4884083,113,0.8541666865348816
1719760374.7565536,114,0.7400000095367432
1719760378.0307732,115,0.875
1719760381.3725002,116,0.8367347121238708
1719760384.6367493,117,0.936170220375061
1719760388.1286695,118,0.936170220375061
1719760391.4914923,119,0.97826087474823
1719760394.8207421,120,0.7755101919174194
1719760398.2001793,121,0.8571428656578064
1719760401.4794352,122,0.795918345451355
1719760404.7589717,123,0.8775510191917419
1719760408.0600815,124,0.8571428656578064
1719760411.3015878,125,0.9375
1719760414.5883214,126,0.957446813583374
1719760417.8665714,127,0.9166666865348816
1719760421.1973038,128,0.957446813583374
1719760424.5411205,129,0.936170220375061
1719760428.0552351,130,0.8125
1719760431.4512115,131,0.7291666865348816
1719760434.7940383,132,0.8399999737739563
1719760438.2386975,133,0.936170220375061
1719760441.529317,134,0.9375
1719760444.778039,135,0.9375
1719760448.0229483,136,0.978723406791687
1719760451.2389667,137,0.918367326259613
1719760454.4614975,138,0.936170220375061
1719760457.7846642,139,1.0
1719760461.2407854,140,0.8367347121238708
1719760464.5712323,141,0.7708333134651184
1719760467.7854068,142,0.8958333134651184
1719760471.0003338,143,0.9791666865348816
1719760474.1892388,144,0.936170220375061
1719760477.4620986,145,0.978723406791687
1719760480.6896882,146,0.957446813583374
1719760483.9850094,147,0.9375
1719760487.2756968,148,0.8979591727256775
1719760490.5437355,149,1.0
1719760493.890617,150,0.8367347121238708
1719760497.2768223,151,0.957446813583374
1719760500.6762235,152,0.8333333134651184
1719760503.9441378,153,0.936170220375061
1719760507.2521737,154,0.978723406791687
1719760510.5166361,155,0.6851851940155029
