#{"t_start": 1666693640.995374, "env_id": "MiniGrid-SimpleCrossingS9N1-v0"}
r,l,t
0,324,17.538197
0,324,22.896767
0,324,27.142253
0.730556,97,29.077422
0,324,33.446069
0,324,38.983356
0,324,43.068218
0,324,48.370933
0,324,53.367723
0,324,57.245336
0,324,62.747312
0,324,66.94278
0,324,72.416733
0.508333,177,74.587376
0,324,79.977021
0,324,83.745016
0,324,88.809809
0,324,93.011843
0,324,98.523733
0,324,102.681622
0,324,108.154573
0,324,112.139109
0.333333,240,115.67298
0,324,120.741859
0,324,124.891944
0,324,130.314673
0,324,134.439963
0.111111,320,139.854465
0,324,143.725612
0,324,148.76663
0,324,152.875365
0,324,158.367474
0.527778,170,160.484614
0,324,165.933217
0.630556,133,167.842627
0,324,171.725201
0,324,176.758671
0,324,180.793198
0,324,186.397094
0.227778,278,190.361967
0,324,195.789438
0,324,199.775731
0,324,204.951814
0,324,208.811939
0,324,214.14184
0,324,218.228141
0.236111,275,222.132653
0.719444,101,223.889123
0,324,229.334883
0.483333,186,231.421618
0.386111,221,234.95443
0.805556,70,235.20469
0,324,240.350517
0,324,245.622497
0.686111,113,246.116233
0.569444,155,249.473572
0.636111,131,251.446559
0,324,255.557117
0.686111,113,257.417036
0.252778,269,261.263953
0,324,266.438384
0,324,270.246862
0,324,275.566539
0.369444,227,279.198193
0.325,243,281.610946
0.794444,74,283.242351
0.319444,245,287.063008
0.436111,203,290.698024
0.841667,57,290.912262
0.686111,113,292.712676
0.666667,120,294.543239
0.466667,192,296.581372
0.522222,172,299.801926
0.636111,131,301.59495
0,324,305.531483
0.680556,115,307.389736
0,324,312.804423
0.761111,86,313.191302
0.766667,84,314.937159
0.180556,295,319.030232
0.55,162,321.110012
0.586111,149,324.428764
0.744444,92,324.786433
0.808333,69,326.371303
0.819444,65,326.614045
0.802778,71,328.190428
0.691667,111,329.892965
0.830556,61,330.115625
0.802778,71,331.668608
0.805556,70,331.953119
0.825,63,333.486578
0.730556,97,335.142327
0.597222,145,337.108277
0.808333,69,337.438938
0.672222,118,339.362712
0.802778,71,341.048985
0.822222,64,341.340113
0.902778,35,342.882042
0.930556,25,342.992625
0.727778,98,344.817904
0.794444,74,345.153317
0.911111,32,345.299719
0.775,81,346.975617
0.672222,118,348.812335
0.919444,29,348.952633
0.863889,49,350.496818
0.880556,43,350.682489
0.683333,114,352.562819
0.811111,68,352.839123
0.880556,43,354.387452
0.583333,150,356.338479
0.936111,23,356.422111
0.55,162,358.37124
0.55,162,361.579078
0.805556,70,361.86269
0.888889,40,362.029428
0.469444,191,365.315168
0.836111,59,365.569803
0.877778,44,366.987521
0.858333,51,367.224791
0.947222,19,367.311489
0.863889,49,368.816068
0.852778,53,369.072189
0.936111,23,369.185121
0.933333,24,369.287705
0.852778,53,370.876196
0.905556,34,371.033273
0.897222,37,371.193097
0.516667,174,374.720264
0.766667,84,375.092412
0.913889,31,376.610455
0.741667,93,377.027482
0.894444,38,378.576049
0.7,108,379.068742
0.741667,93,380.792442
0.894444,38,382.285241
0.527778,170,384.397743
0.869444,47,384.595517
0.805556,70,386.241568
0.938889,22,386.316424
